filename,count
sample_0097_count_1.png,1
sample_0098_count_6.png,6
sample_0099_count_4.png,4
sample_0100_count_7.png,7
sample_0101_count_5.png,5
sample_0102_count_0.png,0
sample_0103_count_7.png,7
sample_0104_count_1.png,1
sample_0105_count_4.png,4
sample_0106_count_2.png,2
sample_0107_count_1.png,1
sample_0108_count_7.png,7
sample_0109_count_6.png,6
sample_0110_count_8.png,8
sample_0111_count_3.png,3
sample_0112_count_5.png,5
sample_0113_count_1.png,1
sample_0114_count_5.png,5
sample_0115_count_0.png,0
sample_0116_count_6.png,6
sample_0117_count_4.png,4
sample_0118_count_3.png,3
sample_0119_count_6.png,6
sample_0120_count_7.png,7
sample_0121_count_2.png,2
sample_0122_count_5.png,5
sample_0123_count_3.png,3
sample_0124_count_6.png,6
sample_0125_count_7.png,7
sample_0126_count_0.png,0
sample_0127_count_8.png,8
sample_0128_count_6.png,6
sample_0129_count_8.png,8
sample_0130_count_1.png,1
sample_0131_count_7.png,7
sample_0132_count_8.png,8
sample_0133_count_2.png,2
sample_0134_count_7.png,7
sample_0135_count_7.png,7
sample_0136_count_0.png,0
sample_0137_count_6.png,6
sample_0138_count_5.png,5
sample_0139_count_2.png,2
sample_0140_count_3.png,3
sample_0141_count_6.png,6
sample_0142_count_8.png,8
sample_0143_count_7.png,7
sample_0144_count_1.png,1
sample_0145_count_6.png,6
sample_0146_count_0.png,0
sample_0147_count_8.png,8
sample_0148_count_0.png,0
sample_0149_count_8.png,8
sample_0150_count_3.png,3
sample_0151_count_7.png,7
sample_0152_count_3.png,3
sample_0153_count_5.png,5
sample_0154_count_5.png,5
sample_0155_count_2.png,2
sample_0156_count_6.png,6
sample_0157_count_4.png,4
sample_0158_count_5.png,5
sample_0159_count_8.png,8
sample_0160_count_1.png,1
sample_0161_count_1.png,1
sample_0162_count_6.png,6
sample_0163_count_3.png,3
sample_0164_count_8.png,8
sample_0165_count_2.png,2
sample_0166_count_0.png,0
sample_0167_count_6.png,6
sample_0168_count_1.png,1
sample_0169_count_4.png,4
sample_0170_count_4.png,4
sample_0171_count_2.png,2
sample_0172_count_0.png,0
sample_0173_count_0.png,0
sample_0174_count_7.png,7
sample_0175_count_8.png,8
sample_0176_count_5.png,5
sample_0177_count_2.png,2
sample_0178_count_7.png,7
sample_0179_count_8.png,8
sample_0180_count_2.png,2
sample_0181_count_0.png,0
sample_0182_count_8.png,8
sample_0183_count_7.png,7
sample_0184_count_8.png,8
sample_0185_count_4.png,4
sample_0186_count_5.png,5
sample_0187_count_6.png,6
sample_0188_count_4.png,4
sample_0189_count_6.png,6
sample_0190_count_0.png,0
sample_0191_count_2.png,2
sample_0192_count_6.png,6
sample_0193_count_8.png,8
sample_0194_count_7.png,7
sample_0195_count_3.png,3
sample_0196_count_1.png,1
sample_0197_count_8.png,8
sample_0198_count_5.png,5
sample_0199_count_5.png,5
sample_0200_count_8.png,8
sample_0201_count_5.png,5
sample_0202_count_4.png,4
sample_0203_count_1.png,1
sample_0204_count_0.png,0
sample_0205_count_5.png,5
sample_0206_count_1.png,1
sample_0207_count_0.png,0
sample_0208_count_8.png,8
sample_0209_count_7.png,7
sample_0210_count_7.png,7
sample_0211_count_2.png,2
sample_0212_count_6.png,6
sample_0213_count_7.png,7
sample_0214_count_5.png,5
sample_0215_count_7.png,7
sample_0216_count_4.png,4
sample_0217_count_1.png,1
sample_0218_count_7.png,7
sample_0219_count_2.png,2
sample_0220_count_3.png,3
sample_0221_count_3.png,3
sample_0222_count_1.png,1
sample_0223_count_4.png,4
sample_0224_count_4.png,4
sample_0225_count_4.png,4
sample_0226_count_4.png,4
sample_0227_count_5.png,5
sample_0228_count_0.png,0
sample_0229_count_4.png,4
sample_0230_count_1.png,1
sample_0231_count_3.png,3
sample_0232_count_3.png,3
sample_0233_count_5.png,5
sample_0234_count_3.png,3
sample_0235_count_7.png,7
sample_0236_count_6.png,6
sample_0237_count_2.png,2
sample_0238_count_3.png,3
sample_0239_count_2.png,2
sample_0240_count_6.png,6
sample_0241_count_7.png,7
sample_0242_count_6.png,6
sample_0243_count_4.png,4
sample_0244_count_2.png,2
sample_0245_count_5.png,5
sample_0246_count_8.png,8
sample_0247_count_8.png,8
sample_0248_count_3.png,3
sample_0249_count_8.png,8
sample_0250_count_5.png,5
sample_0251_count_1.png,1
sample_0252_count_3.png,3
sample_0253_count_8.png,8
sample_0254_count_7.png,7
sample_0255_count_6.png,6
sample_0256_count_7.png,7
sample_0257_count_2.png,2
sample_0258_count_7.png,7
sample_0259_count_8.png,8
sample_0260_count_3.png,3
sample_0261_count_7.png,7
sample_0262_count_2.png,2
sample_0263_count_0.png,0
sample_0264_count_6.png,6
sample_0265_count_2.png,2
sample_0266_count_0.png,0
sample_0267_count_1.png,1
sample_0268_count_5.png,5
sample_0269_count_6.png,6
sample_0270_count_6.png,6
sample_0271_count_7.png,7
sample_0272_count_4.png,4
sample_0273_count_7.png,7
sample_0274_count_1.png,1
sample_0275_count_1.png,1
sample_0276_count_4.png,4
sample_0277_count_7.png,7
sample_0278_count_2.png,2
sample_0279_count_2.png,2
sample_0280_count_0.png,0
sample_0281_count_1.png,1
sample_0282_count_1.png,1
sample_0283_count_3.png,3
sample_0284_count_2.png,2
sample_0285_count_6.png,6
sample_0286_count_2.png,2
sample_0287_count_5.png,5
sample_0288_count_4.png,4
sample_0289_count_8.png,8
sample_0290_count_7.png,7
sample_0291_count_3.png,3
sample_0292_count_7.png,7
sample_0293_count_0.png,0
sample_0294_count_7.png,7
sample_0295_count_6.png,6
sample_0296_count_4.png,4
sample_0297_count_4.png,4
sample_0298_count_4.png,4
sample_0299_count_8.png,8
sample_0300_count_4.png,4
sample_0301_count_5.png,5
sample_0302_count_1.png,1
sample_0303_count_7.png,7
sample_0304_count_4.png,4
sample_0305_count_3.png,3
sample_0306_count_7.png,7
sample_0307_count_4.png,4
sample_0308_count_6.png,6
sample_0309_count_6.png,6
sample_0310_count_2.png,2
sample_0311_count_4.png,4
sample_0312_count_2.png,2
sample_0313_count_3.png,3
sample_0314_count_3.png,3
sample_0315_count_3.png,3
sample_0316_count_4.png,4
sample_0317_count_0.png,0
sample_0318_count_7.png,7
sample_0319_count_3.png,3
sample_0320_count_2.png,2
sample_0321_count_7.png,7
sample_0322_count_0.png,0
sample_0323_count_8.png,8
sample_0324_count_4.png,4
sample_0325_count_3.png,3
sample_0326_count_0.png,0
sample_0327_count_3.png,3
sample_0328_count_3.png,3
sample_0329_count_6.png,6
sample_0330_count_5.png,5
sample_0331_count_2.png,2
sample_0332_count_6.png,6
sample_0333_count_4.png,4
sample_0334_count_3.png,3
sample_0335_count_8.png,8
sample_0336_count_7.png,7
sample_0337_count_5.png,5
sample_0338_count_1.png,1
sample_0339_count_1.png,1
sample_0340_count_1.png,1
sample_0341_count_0.png,0
sample_0342_count_7.png,7
sample_0343_count_0.png,0
sample_0344_count_5.png,5
sample_0345_count_8.png,8
sample_0346_count_1.png,1
sample_0347_count_6.png,6
sample_0348_count_4.png,4
sample_0349_count_2.png,2
sample_0350_count_0.png,0
sample_0351_count_0.png,0
sample_0352_count_7.png,7
sample_0353_count_5.png,5
sample_0354_count_4.png,4
sample_0355_count_7.png,7
sample_0356_count_5.png,5
sample_0357_count_0.png,0
sample_0358_count_4.png,4
sample_0359_count_8.png,8
sample_0360_count_3.png,3
sample_0361_count_3.png,3
sample_0362_count_5.png,5
sample_0363_count_1.png,1
sample_0364_count_2.png,2
sample_0365_count_0.png,0
sample_0366_count_3.png,3
sample_0367_count_1.png,1
sample_0368_count_6.png,6
sample_0369_count_0.png,0
sample_0370_count_4.png,4
sample_0371_count_7.png,7
sample_0372_count_2.png,2
sample_0373_count_2.png,2
sample_0374_count_6.png,6
sample_0375_count_8.png,8
sample_0376_count_1.png,1
sample_0377_count_4.png,4
sample_0378_count_6.png,6
sample_0379_count_5.png,5
sample_0380_count_2.png,2
sample_0381_count_3.png,3
sample_0382_count_8.png,8
sample_0383_count_1.png,1
sample_0384_count_6.png,6
sample_0385_count_5.png,5
sample_0386_count_8.png,8
sample_0387_count_6.png,6
sample_0388_count_3.png,3
sample_0389_count_8.png,8
sample_0390_count_3.png,3
sample_0391_count_3.png,3
sample_0392_count_3.png,3
sample_0393_count_7.png,7
sample_0394_count_4.png,4
sample_0395_count_2.png,2
sample_0396_count_7.png,7
sample_0397_count_1.png,1
sample_0398_count_5.png,5
sample_0399_count_2.png,2
sample_0400_count_4.png,4
sample_0401_count_0.png,0
sample_0402_count_7.png,7
sample_0403_count_2.png,2
sample_0404_count_5.png,5
sample_0405_count_0.png,0
sample_0406_count_5.png,5
sample_0407_count_5.png,5
sample_0408_count_2.png,2
sample_0409_count_4.png,4
sample_0410_count_5.png,5
sample_0411_count_8.png,8
sample_0412_count_6.png,6
sample_0413_count_6.png,6
sample_0414_count_6.png,6
sample_0415_count_8.png,8
sample_0416_count_4.png,4
sample_0417_count_2.png,2
sample_0418_count_1.png,1
sample_0419_count_2.png,2
sample_0420_count_2.png,2
sample_0421_count_3.png,3
sample_0422_count_1.png,1
sample_0423_count_4.png,4
sample_0424_count_7.png,7
sample_0425_count_7.png,7
sample_0426_count_2.png,2
sample_0427_count_0.png,0
sample_0428_count_7.png,7
sample_0429_count_0.png,0
sample_0430_count_2.png,2
sample_0431_count_2.png,2
sample_0432_count_6.png,6
sample_0433_count_4.png,4
sample_0434_count_6.png,6
sample_0435_count_1.png,1
sample_0436_count_4.png,4
sample_0437_count_8.png,8
sample_0438_count_8.png,8
sample_0439_count_1.png,1
sample_0440_count_6.png,6
sample_0441_count_7.png,7
sample_0442_count_7.png,7
sample_0443_count_1.png,1
sample_0444_count_6.png,6
sample_0445_count_4.png,4
sample_0446_count_2.png,2
sample_0447_count_3.png,3
sample_0448_count_1.png,1
sample_0449_count_5.png,5
sample_0450_count_0.png,0
sample_0451_count_7.png,7
sample_0452_count_2.png,2
sample_0453_count_0.png,0
sample_0454_count_8.png,8
sample_0455_count_7.png,7
sample_0456_count_0.png,0
sample_0457_count_8.png,8
sample_0458_count_5.png,5
sample_0459_count_2.png,2
sample_0460_count_3.png,3
sample_0461_count_5.png,5
sample_0462_count_3.png,3
sample_0463_count_2.png,2
sample_0464_count_2.png,2
sample_0465_count_2.png,2
sample_0466_count_1.png,1
sample_0467_count_1.png,1
sample_0468_count_5.png,5
sample_0469_count_1.png,1
sample_0470_count_8.png,8
sample_0471_count_2.png,2
sample_0472_count_0.png,0
sample_0473_count_1.png,1
sample_0474_count_7.png,7
sample_0475_count_0.png,0
sample_0476_count_0.png,0
sample_0477_count_3.png,3
sample_0478_count_2.png,2
sample_0479_count_1.png,1
sample_0480_count_0.png,0
sample_0481_count_7.png,7
sample_0482_count_3.png,3
sample_0483_count_6.png,6
sample_0484_count_5.png,5
sample_0485_count_2.png,2
sample_0486_count_1.png,1
sample_0487_count_1.png,1
sample_0488_count_5.png,5
sample_0489_count_4.png,4
sample_0490_count_4.png,4
sample_0491_count_2.png,2
sample_0492_count_2.png,2
sample_0493_count_4.png,4
sample_0494_count_8.png,8
sample_0495_count_4.png,4
sample_0496_count_7.png,7
sample_0497_count_8.png,8
sample_0498_count_4.png,4
sample_0499_count_4.png,4
sample_0500_count_1.png,1
sample_0501_count_6.png,6
sample_0502_count_6.png,6
sample_0503_count_0.png,0
sample_0504_count_6.png,6
sample_0505_count_2.png,2
sample_0506_count_1.png,1
sample_0507_count_4.png,4
sample_0508_count_0.png,0
sample_0509_count_1.png,1
sample_0510_count_2.png,2
sample_0511_count_4.png,4
sample_0512_count_5.png,5
sample_0513_count_5.png,5
sample_0514_count_5.png,5
sample_0515_count_6.png,6
sample_0516_count_7.png,7
sample_0517_count_4.png,4
sample_0518_count_4.png,4
sample_0519_count_1.png,1
sample_0520_count_1.png,1
sample_0521_count_8.png,8
sample_0522_count_1.png,1
sample_0523_count_8.png,8
sample_0524_count_1.png,1
sample_0525_count_3.png,3
sample_0526_count_7.png,7
sample_0527_count_6.png,6
sample_0528_count_0.png,0
sample_0529_count_3.png,3
sample_0530_count_3.png,3
sample_0531_count_5.png,5
sample_0532_count_8.png,8
sample_0533_count_1.png,1
sample_0534_count_3.png,3
sample_0535_count_6.png,6
sample_0536_count_1.png,1
sample_0537_count_2.png,2
sample_0538_count_8.png,8
sample_0539_count_6.png,6
sample_0540_count_2.png,2
sample_0541_count_1.png,1
sample_0542_count_0.png,0
sample_0543_count_4.png,4
sample_0544_count_4.png,4
sample_0545_count_4.png,4
sample_0546_count_1.png,1
sample_0547_count_6.png,6
sample_0548_count_7.png,7
sample_0549_count_0.png,0
sample_0550_count_4.png,4
sample_0551_count_1.png,1
sample_0552_count_3.png,3
sample_0553_count_2.png,2
sample_0554_count_8.png,8
sample_0555_count_8.png,8
sample_0556_count_2.png,2
sample_0557_count_5.png,5
sample_0558_count_7.png,7
sample_0559_count_6.png,6
sample_0560_count_8.png,8
sample_0561_count_1.png,1
sample_0562_count_0.png,0
sample_0563_count_8.png,8
sample_0564_count_7.png,7
sample_0565_count_0.png,0
sample_0566_count_2.png,2
sample_0567_count_3.png,3
sample_0568_count_5.png,5
sample_0569_count_7.png,7
sample_0570_count_7.png,7
sample_0571_count_3.png,3
sample_0572_count_7.png,7
sample_0573_count_6.png,6
sample_0574_count_7.png,7
sample_0575_count_0.png,0
sample_0576_count_8.png,8
sample_0577_count_4.png,4
sample_0578_count_8.png,8
sample_0579_count_6.png,6
sample_0580_count_3.png,3
sample_0581_count_4.png,4
sample_0582_count_8.png,8
sample_0583_count_3.png,3
sample_0584_count_3.png,3
sample_0585_count_2.png,2
sample_0586_count_8.png,8
sample_0587_count_6.png,6
sample_0588_count_3.png,3
sample_0589_count_2.png,2
sample_0590_count_6.png,6
sample_0591_count_1.png,1
sample_0592_count_4.png,4
sample_0593_count_6.png,6
sample_0594_count_4.png,4
sample_0595_count_2.png,2
sample_0596_count_7.png,7
sample_0597_count_3.png,3
sample_0598_count_6.png,6
sample_0599_count_2.png,2
sample_0600_count_7.png,7
sample_0601_count_4.png,4
sample_0602_count_6.png,6
sample_0603_count_6.png,6
sample_0604_count_2.png,2
sample_0605_count_2.png,2
sample_0606_count_2.png,2
sample_0607_count_5.png,5
sample_0608_count_7.png,7
sample_0609_count_1.png,1
sample_0610_count_5.png,5
sample_0611_count_2.png,2
sample_0612_count_2.png,2
sample_0613_count_6.png,6
sample_0614_count_4.png,4
sample_0615_count_1.png,1
sample_0616_count_1.png,1
sample_0617_count_3.png,3
sample_0618_count_5.png,5
sample_0619_count_2.png,2
sample_0620_count_8.png,8
sample_0621_count_7.png,7
sample_0622_count_0.png,0
sample_0623_count_7.png,7
sample_0624_count_5.png,5
sample_0625_count_4.png,4
sample_0626_count_0.png,0
sample_0627_count_2.png,2
sample_0628_count_5.png,5
sample_0629_count_5.png,5
sample_0630_count_6.png,6
sample_0631_count_1.png,1
sample_0632_count_7.png,7
sample_0633_count_4.png,4
sample_0634_count_2.png,2
sample_0635_count_0.png,0
sample_0636_count_2.png,2
sample_0637_count_3.png,3
sample_0638_count_2.png,2
sample_0639_count_8.png,8
sample_0640_count_5.png,5
sample_0641_count_8.png,8
sample_0642_count_7.png,7
sample_0643_count_8.png,8
sample_0644_count_8.png,8
sample_0645_count_1.png,1
sample_0646_count_2.png,2
sample_0647_count_4.png,4
sample_0648_count_3.png,3
sample_0649_count_8.png,8
sample_0650_count_3.png,3
sample_0651_count_8.png,8
sample_0652_count_7.png,7
sample_0653_count_8.png,8
sample_0654_count_0.png,0
sample_0655_count_8.png,8
sample_0656_count_7.png,7
sample_0657_count_7.png,7
sample_0658_count_2.png,2
sample_0659_count_8.png,8
sample_0660_count_0.png,0
sample_0661_count_1.png,1
sample_0662_count_2.png,2
sample_0663_count_7.png,7
sample_0664_count_2.png,2
sample_0665_count_4.png,4
sample_0666_count_0.png,0
sample_0667_count_7.png,7
sample_0668_count_8.png,8
sample_0669_count_6.png,6
sample_0670_count_6.png,6
sample_0671_count_2.png,2
sample_0672_count_4.png,4
sample_0673_count_1.png,1
sample_0674_count_8.png,8
sample_0675_count_7.png,7
sample_0676_count_8.png,8
sample_0677_count_2.png,2
sample_0678_count_3.png,3
sample_0679_count_5.png,5
sample_0680_count_3.png,3
sample_0681_count_0.png,0
sample_0682_count_6.png,6
sample_0683_count_0.png,0
sample_0684_count_4.png,4
sample_0685_count_0.png,0
sample_0686_count_5.png,5
sample_0687_count_3.png,3
sample_0688_count_4.png,4
sample_0689_count_5.png,5
sample_0690_count_0.png,0
sample_0691_count_8.png,8
sample_0692_count_4.png,4
sample_0693_count_3.png,3
sample_0694_count_3.png,3
sample_0695_count_2.png,2
sample_0696_count_7.png,7
sample_0697_count_5.png,5
sample_0698_count_3.png,3
sample_0699_count_5.png,5
sample_0700_count_4.png,4
sample_0701_count_6.png,6
sample_0702_count_5.png,5
sample_0703_count_3.png,3
sample_0704_count_4.png,4
sample_0705_count_3.png,3
sample_0706_count_1.png,1
sample_0707_count_6.png,6
sample_0708_count_3.png,3
sample_0709_count_4.png,4
sample_0710_count_4.png,4
sample_0711_count_5.png,5
sample_0712_count_1.png,1
sample_0713_count_6.png,6
sample_0714_count_5.png,5
sample_0715_count_3.png,3
sample_0716_count_1.png,1
sample_0717_count_4.png,4
sample_0718_count_7.png,7
sample_0719_count_2.png,2
sample_0720_count_3.png,3
sample_0721_count_7.png,7
sample_0722_count_0.png,0
sample_0723_count_8.png,8
sample_0724_count_1.png,1
sample_0725_count_0.png,0
sample_0726_count_0.png,0
sample_0727_count_2.png,2
sample_0728_count_1.png,1
sample_0729_count_7.png,7
sample_0730_count_1.png,1
sample_0731_count_4.png,4
sample_0732_count_7.png,7
sample_0733_count_6.png,6
sample_0734_count_3.png,3
sample_0735_count_4.png,4
sample_0736_count_1.png,1
sample_0737_count_1.png,1
sample_0738_count_2.png,2
sample_0739_count_3.png,3
sample_0740_count_0.png,0
sample_0741_count_4.png,4
sample_0742_count_6.png,6
sample_0743_count_8.png,8
sample_0744_count_2.png,2
sample_0745_count_0.png,0
sample_0746_count_0.png,0
sample_0747_count_2.png,2
sample_0748_count_5.png,5
sample_0749_count_6.png,6
sample_0750_count_0.png,0
sample_0751_count_7.png,7
sample_0752_count_2.png,2
sample_0753_count_4.png,4
sample_0754_count_4.png,4
sample_0755_count_7.png,7
sample_0756_count_4.png,4
sample_0757_count_4.png,4
sample_0758_count_5.png,5
sample_0759_count_0.png,0
sample_0760_count_0.png,0
sample_0761_count_0.png,0
sample_0762_count_8.png,8
sample_0763_count_3.png,3
sample_0764_count_2.png,2
sample_0765_count_1.png,1
sample_0766_count_7.png,7
sample_0767_count_6.png,6
sample_0768_count_0.png,0
sample_0769_count_0.png,0
sample_0770_count_2.png,2
sample_0771_count_5.png,5
sample_0772_count_3.png,3
sample_0773_count_5.png,5
sample_0774_count_1.png,1
sample_0775_count_0.png,0
sample_0776_count_1.png,1
sample_0777_count_0.png,0
sample_0778_count_6.png,6
sample_0779_count_3.png,3
sample_0780_count_8.png,8
sample_0781_count_5.png,5
sample_0782_count_0.png,0
sample_0783_count_0.png,0
sample_0784_count_1.png,1
sample_0785_count_2.png,2
sample_0786_count_0.png,0
sample_0787_count_7.png,7
sample_0788_count_6.png,6
sample_0789_count_2.png,2
sample_0790_count_4.png,4
sample_0791_count_1.png,1
sample_0792_count_3.png,3
sample_0793_count_7.png,7
sample_0794_count_0.png,0
sample_0795_count_7.png,7
sample_0796_count_7.png,7
sample_0797_count_2.png,2
sample_0798_count_5.png,5
sample_0799_count_0.png,0
sample_0800_count_5.png,5
sample_0801_count_6.png,6
sample_0802_count_4.png,4
sample_0803_count_0.png,0
sample_0804_count_4.png,4
sample_0805_count_5.png,5
sample_0806_count_5.png,5
sample_0807_count_6.png,6
sample_0808_count_8.png,8
sample_0809_count_1.png,1
sample_0810_count_3.png,3
sample_0811_count_8.png,8
sample_0812_count_6.png,6
sample_0813_count_3.png,3
sample_0814_count_2.png,2
sample_0815_count_3.png,3
sample_0816_count_3.png,3
sample_0817_count_1.png,1
sample_0818_count_2.png,2
sample_0819_count_4.png,4
sample_0820_count_4.png,4
sample_0821_count_2.png,2
sample_0822_count_8.png,8
sample_0823_count_4.png,4
sample_0824_count_0.png,0
sample_0825_count_8.png,8
sample_0826_count_8.png,8
sample_0827_count_4.png,4
sample_0828_count_3.png,3
sample_0829_count_6.png,6
sample_0830_count_3.png,3
sample_0831_count_1.png,1
sample_0832_count_4.png,4
sample_0833_count_1.png,1
sample_0834_count_2.png,2
sample_0835_count_5.png,5
sample_0836_count_8.png,8
sample_0837_count_1.png,1
sample_0838_count_2.png,2
sample_0839_count_1.png,1
sample_0840_count_7.png,7
sample_0841_count_0.png,0
sample_0842_count_7.png,7
sample_0843_count_4.png,4
sample_0844_count_5.png,5
sample_0845_count_0.png,0
sample_0846_count_6.png,6
sample_0847_count_0.png,0
sample_0848_count_3.png,3
sample_0849_count_1.png,1
sample_0850_count_1.png,1
sample_0851_count_3.png,3
sample_0852_count_0.png,0
sample_0853_count_6.png,6
sample_0854_count_7.png,7
sample_0855_count_6.png,6
sample_0856_count_7.png,7
sample_0857_count_1.png,1
sample_0858_count_3.png,3
sample_0859_count_6.png,6
sample_0860_count_3.png,3
sample_0861_count_7.png,7
sample_0862_count_1.png,1
sample_0863_count_3.png,3
sample_0864_count_5.png,5
sample_0865_count_4.png,4
sample_0866_count_4.png,4
sample_0867_count_6.png,6
sample_0868_count_6.png,6
sample_0869_count_2.png,2
sample_0870_count_3.png,3
sample_0871_count_0.png,0
sample_0872_count_3.png,3
sample_0873_count_0.png,0
sample_0874_count_4.png,4
sample_0875_count_7.png,7
sample_0876_count_8.png,8
sample_0877_count_0.png,0
sample_0878_count_1.png,1
sample_0879_count_5.png,5
sample_0880_count_1.png,1
sample_0881_count_2.png,2
sample_0882_count_8.png,8
sample_0883_count_0.png,0
sample_0884_count_3.png,3
sample_0885_count_3.png,3
sample_0886_count_1.png,1
sample_0887_count_0.png,0
sample_0888_count_7.png,7
sample_0889_count_3.png,3
sample_0890_count_0.png,0
sample_0891_count_0.png,0
sample_0892_count_5.png,5
sample_0893_count_3.png,3
sample_0894_count_8.png,8
sample_0895_count_5.png,5
sample_0896_count_3.png,3
sample_0897_count_2.png,2
sample_0898_count_4.png,4
sample_0899_count_5.png,5
sample_0900_count_2.png,2
sample_0901_count_8.png,8
sample_0902_count_2.png,2
sample_0903_count_7.png,7
sample_0904_count_3.png,3
sample_0905_count_2.png,2
sample_0906_count_1.png,1
sample_0907_count_3.png,3
sample_0908_count_1.png,1
sample_0909_count_7.png,7
sample_0910_count_3.png,3
sample_0911_count_6.png,6
sample_0912_count_3.png,3
sample_0913_count_5.png,5
sample_0914_count_0.png,0
sample_0915_count_2.png,2
sample_0916_count_0.png,0
sample_0917_count_1.png,1
sample_0918_count_5.png,5
sample_0919_count_6.png,6
sample_0920_count_5.png,5
sample_0921_count_4.png,4
sample_0922_count_1.png,1
sample_0923_count_6.png,6
sample_0924_count_7.png,7
sample_0925_count_8.png,8
sample_0926_count_5.png,5
sample_0927_count_2.png,2
sample_0928_count_0.png,0
sample_0929_count_3.png,3
sample_0930_count_8.png,8
sample_0931_count_5.png,5
sample_0932_count_5.png,5
sample_0933_count_7.png,7
sample_0934_count_8.png,8
sample_0935_count_3.png,3
sample_0936_count_6.png,6
sample_0937_count_7.png,7
sample_0938_count_5.png,5
sample_0939_count_6.png,6
sample_0940_count_5.png,5
sample_0941_count_4.png,4
sample_0942_count_2.png,2
sample_0943_count_6.png,6
sample_0944_count_0.png,0
sample_0945_count_2.png,2
sample_0946_count_6.png,6
sample_0947_count_3.png,3
sample_0948_count_4.png,4
sample_0949_count_6.png,6
sample_0950_count_3.png,3
sample_0951_count_0.png,0
sample_0952_count_7.png,7
sample_0953_count_1.png,1
sample_0954_count_6.png,6
sample_0955_count_2.png,2
sample_0956_count_3.png,3
sample_0957_count_5.png,5
sample_0958_count_6.png,6
sample_0959_count_7.png,7
sample_0960_count_5.png,5
sample_0961_count_0.png,0
sample_0962_count_3.png,3
sample_0963_count_3.png,3
sample_0964_count_1.png,1
sample_0965_count_0.png,0
sample_0966_count_0.png,0
sample_0967_count_1.png,1
sample_0968_count_6.png,6
sample_0969_count_8.png,8
sample_0970_count_1.png,1
sample_0971_count_5.png,5
sample_0972_count_8.png,8
sample_0973_count_0.png,0
sample_0974_count_1.png,1
sample_0975_count_3.png,3
sample_0976_count_6.png,6
sample_0977_count_6.png,6
sample_0978_count_6.png,6
sample_0979_count_3.png,3
sample_0980_count_4.png,4
sample_0981_count_6.png,6
sample_0982_count_3.png,3
sample_0983_count_6.png,6
sample_0984_count_3.png,3
sample_0985_count_7.png,7
sample_0986_count_4.png,4
sample_0987_count_1.png,1
sample_0988_count_0.png,0
sample_0989_count_2.png,2
sample_0990_count_6.png,6
sample_0991_count_0.png,0
sample_0992_count_7.png,7
sample_0993_count_0.png,0
sample_0994_count_7.png,7
sample_0995_count_6.png,6
sample_0996_count_7.png,7
sample_0997_count_2.png,2
sample_0998_count_5.png,5
